Period,PlayerA,PlayerB,ColorA,ColorB,AmountSentA->B,AmountTakeA<-B,TimesTakenA<-B,TotalAmountSentA->B,TotalAmountTakeA<-B,TotalTimesTakenA<-B,AmountCapturedA,SideA,HealthA,TotalSideLeftA,TotalSideRightA,TotalTimeSentA->B>18,AmountSentA->Others,AmountTakeA<-Others,TimesTakenA<-Others,AmountSentOthers->A,AmountTakeOthers<-A,TimesTakenOthers<-A,TotalAmountSentA->Others,TotalAmountTakeA<-Others,TotalTimesTakenA<-Others,TotalAmountSentOthers->A,TotalAmountTakeOthers<-A,TotalTimesTakenOthers<-A,AmountSentB->A,AmountTakeB<-A,TimesTakenB<-A,TotalAmountSentB->A,TotalAmountTakeB<-A,TotalTimesTakenB<-A,AmountCapturedB,SideB,HealthB,TotalSideLeftB,TotalSideRightB,TotalTimeSentB->A>18,AmountSentB->Others,AmountTakeB<-Others,TimesTakenB<-Others,AmountSentOthers->B,AmountTakeOthers<-B,TimesTakenOthers<-B,TotalAmountSentB->Others,TotalAmountTakeB<-Others,TotalTimesTakenB<-Others,TotalAmountSentOthers->B,TotalAmountTakeOthers<-B,TotalTimesTakeOthers<-B,APotNearBPot,HealthLostAFromB,HealthLostBFromA,TugsStartedA->B,TugsStartedA<-B,TimesAHelpedBTug,TimesBHelpedATug,TimesAHurtBTug,TimesBHurtATug,HealthALostForB,HealthBLostForA
20,1,5,Blue,Purple,0,0,0,0,0,0,24,left,100,312,0,0,0,0,0,0,0,0,36,30,3,110,96,6,0,0,0,0,0,0,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
20,1,6,Blue,Orange,0,0,0,0,0,0,24,left,100,312,0,0,0,0,0,0,0,0,36,30,3,110,96,6,0,0,0,0,0,0,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
20,2,1,Red,Blue,0,0,0,48,0,0,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,0,0,0,12,0,0,24,left,100,312,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
20,2,3,Red,Yellow,12,0,0,0,34,3,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,0,0,0,12,18,1,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,false,0,0,0,0,0,0,0,0,0,0,
20,2,4,Red,Green,0,0,0,0,0,0,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,0,0,0,0,0,0,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
20,2,5,Red,Purple,0,0,0,0,0,0,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,0,0,0,0,0,0,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
20,2,6,Red,Orange,0,0,0,0,0,0,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,0,0,0,0,0,0,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
20,3,1,Yellow,Blue,0,0,0,14,20,2,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,0,0,0,12,30,3,24,left,100,312,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
20,3,2,Yellow,Red,0,0,0,12,18,1,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,12,0,0,0,34,3,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
20,3,4,Yellow,Green,0,0,0,12,72,5,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,0,0,0,2,48,3,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
20,3,5,Yellow,Purple,0,0,0,0,0,0,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,0,0,0,0,0,0,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
20,3,6,Yellow,Orange,0,0,0,0,0,0,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,0,0,0,0,0,0,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
20,4,1,Green,Blue,0,0,0,48,76,4,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,0,0,0,12,0,0,24,left,100,312,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
20,4,2,Green,Red,0,0,0,0,0,0,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,0,0,0,0,0,0,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
20,4,3,Green,Yellow,0,0,0,2,48,3,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,0,0,0,12,72,5,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,false,0,0,0,0,0,0,0,0,0,0,
20,4,5,Green,Purple,0,0,0,0,0,0,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,0,0,0,0,0,0,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
20,4,6,Green,Orange,0,0,0,0,0,0,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,0,0,0,0,0,0,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
20,5,1,Purple,Blue,0,0,0,0,0,0,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,0,0,0,0,0,0,24,left,100,312,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
20,5,2,Purple,Red,0,0,0,0,0,0,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,0,0,0,0,0,0,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
20,5,3,Purple,Yellow,0,0,0,0,0,0,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,0,0,0,0,0,0,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,false,0,0,0,0,0,0,0,0,0,0,
20,5,4,Purple,Green,0,0,0,0,0,0,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,0,0,0,0,0,0,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
20,5,6,Purple,Orange,0,0,0,11,22,3,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,0,0,0,30,44,3,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
20,6,1,Orange,Blue,0,0,0,0,0,0,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,0,0,0,0,0,0,24,left,100,312,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
20,6,2,Orange,Red,0,0,0,0,0,0,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,0,0,0,0,0,0,24,left,100,528,0,0,12,0,0,0,0,0,48,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
20,6,3,Orange,Yellow,0,0,0,0,0,0,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,0,0,0,0,0,0,0,left,100,480,0,0,0,0,0,12,0,0,38,110,8,14,112,9,false,0,0,0,0,0,0,0,0,0,0,
20,6,4,Orange,Green,0,0,0,0,0,0,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,0,0,0,0,0,0,0,left,36.5,552,0,0,0,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
20,6,5,Orange,Purple,0,0,0,30,44,3,24,left,43,504,0,0,0,0,0,0,0,0,30,44,3,11,22,3,0,0,0,11,22,3,24,left,16,456,0,0,0,0,0,0,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
21,1,2,Blue,Red,0,0,0,12,0,0,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,0,0,0,48,0,0,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
21,1,3,Blue,Yellow,0,0,0,12,30,3,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,0,0,0,14,20,2,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,false,0,0,0,0,0,0,0,0,0,0,
21,1,4,Blue,Green,0,0,0,12,0,0,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,0,0,0,48,76,4,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
21,1,5,Blue,Purple,0,0,0,0,0,0,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,0,0,0,0,0,0,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
21,1,6,Blue,Orange,0,0,0,0,0,0,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,0,0,0,0,0,0,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
21,2,1,Red,Blue,0,0,0,48,0,0,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,0,0,0,12,0,0,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
21,2,3,Red,Yellow,12,0,0,12,34,3,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,0,0,0,12,18,1,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,false,0,0,0,0,0,0,0,0,0,0,
21,2,4,Red,Green,0,0,0,0,0,0,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,0,0,0,0,0,0,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
21,2,5,Red,Purple,0,0,0,0,0,0,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,0,0,0,0,0,0,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
21,2,6,Red,Orange,0,0,0,0,0,0,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,0,0,0,0,0,0,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
21,3,1,Yellow,Blue,0,0,0,14,20,2,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,0,0,0,12,30,3,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
21,3,2,Yellow,Red,0,0,0,12,18,1,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,12,0,0,12,34,3,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
21,3,4,Yellow,Green,0,0,0,12,72,5,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,12,0,0,2,48,3,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
21,3,5,Yellow,Purple,0,0,0,0,0,0,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,0,0,0,0,0,0,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
21,3,6,Yellow,Orange,0,0,0,0,0,0,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,0,0,0,0,0,0,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
21,4,1,Green,Blue,0,0,0,48,76,4,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,0,0,0,12,0,0,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
21,4,2,Green,Red,0,0,0,0,0,0,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,0,0,0,0,0,0,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
21,4,3,Green,Yellow,12,0,0,2,48,3,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,0,0,0,12,72,5,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,false,0,0,0,0,0,0,0,0,0,0,
21,4,5,Green,Purple,0,0,0,0,0,0,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,0,0,0,0,0,0,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
21,4,6,Green,Orange,0,0,0,0,0,0,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,0,0,0,0,0,0,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
21,5,1,Purple,Blue,0,0,0,0,0,0,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,0,0,0,0,0,0,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
21,5,2,Purple,Red,0,0,0,0,0,0,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,0,0,0,0,0,0,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
21,5,3,Purple,Yellow,0,0,0,0,0,0,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,0,0,0,0,0,0,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,false,0,0,0,0,0,0,0,0,0,0,
21,5,4,Purple,Green,0,0,0,0,0,0,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,0,0,0,0,0,0,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
21,5,6,Purple,Orange,0,0,0,11,22,3,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,12,0,0,30,44,3,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
21,6,1,Orange,Blue,0,0,0,0,0,0,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,0,0,0,0,0,0,24,left,100,336,0,0,0,0,0,0,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
21,6,2,Orange,Red,0,0,0,0,0,0,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,0,0,0,0,0,0,48,left,100,552,0,0,12,0,0,0,0,0,60,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
21,6,3,Orange,Yellow,0,0,0,0,0,0,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,0,0,0,0,0,0,0,left,100,480,0,0,0,0,0,24,0,0,38,110,8,26,112,9,false,0,0,0,0,0,0,0,0,0,0,
21,6,4,Orange,Green,0,0,0,0,0,0,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,0,0,0,0,0,0,72,left,40.5,552,0,0,12,0,0,0,0,0,50,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
21,6,5,Orange,Purple,12,0,0,30,44,3,24,left,47,528,0,0,12,0,0,0,0,0,30,44,3,11,22,3,0,0,0,11,22,3,0,left,20,480,0,0,0,0,0,12,0,0,11,22,3,30,44,3,false,0,0,0,0,0,0,0,0,0,0,
22,1,2,Blue,Red,0,0,0,12,0,0,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,0,0,0,48,0,0,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
22,1,3,Blue,Yellow,0,0,0,12,30,3,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,0,0,0,14,20,2,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,false,0,0,0,0,0,0,0,0,0,0,
22,1,4,Blue,Green,0,0,0,12,0,0,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,2,0,0,48,76,4,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,false,3,3,2,0,0,0,0,0,0,0,
22,1,5,Blue,Purple,0,0,0,0,0,0,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,0,0,0,0,0,0,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
22,1,6,Blue,Orange,0,0,0,0,0,0,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,0,0,0,0,0,0,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
22,2,1,Red,Blue,0,0,0,48,0,0,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,0,0,0,12,0,0,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
22,2,3,Red,Yellow,0,0,0,24,34,3,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,0,0,0,12,18,1,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,false,0,0,0,0,0,0,0,0,0,0,
22,2,4,Red,Green,0,0,0,0,0,0,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,6,0,0,0,0,0,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
22,2,5,Red,Purple,0,0,0,0,0,0,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,0,0,0,0,0,0,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
22,2,6,Red,Orange,0,0,0,0,0,0,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,0,0,0,0,0,0,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
22,3,1,Yellow,Blue,0,0,0,14,20,2,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,0,0,0,12,30,3,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
22,3,2,Yellow,Red,0,0,0,12,18,1,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,0,0,0,24,34,3,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
22,3,4,Yellow,Green,0,0,0,12,72,5,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,6,0,0,14,48,3,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
22,3,5,Yellow,Purple,0,0,0,0,0,0,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,0,0,0,0,0,0,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
22,3,6,Yellow,Orange,0,0,0,0,0,0,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,0,0,0,0,0,0,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
22,4,1,Green,Blue,2,0,0,48,76,4,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,0,0,0,12,0,0,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,false,3,3,0,2,0,0,0,0,0,0,
22,4,2,Green,Red,6,0,0,0,0,0,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,0,0,0,0,0,0,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
22,4,3,Green,Yellow,6,0,0,14,48,3,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,0,0,0,12,72,5,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,false,0,0,0,0,0,0,0,0,0,0,
22,4,5,Green,Purple,0,0,0,0,0,0,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,0,0,0,0,0,0,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
22,4,6,Green,Orange,0,0,0,0,0,0,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,0,0,0,0,0,0,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
22,5,1,Purple,Blue,0,0,0,0,0,0,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
22,5,2,Purple,Red,0,0,0,0,0,0,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
22,5,3,Purple,Yellow,0,0,0,0,0,0,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,false,0,0,0,0,0,0,0,0,0,0,
22,5,4,Purple,Green,0,0,0,0,0,0,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,0,0,0,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
22,5,6,Purple,Orange,0,0,0,11,22,3,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,0,0,0,42,44,3,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
22,6,1,Orange,Blue,0,0,0,0,0,0,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,0,left,91,360,0,0,0,0,0,2,0,0,36,30,3,110,96,6,false,0,0,0,0,0,0,0,0,0,0,
22,6,2,Orange,Red,0,0,0,0,0,0,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,0,left,98,600,0,0,0,0,0,6,0,0,72,34,3,24,18,1,false,0,0,0,0,0,0,0,0,0,0,
22,6,3,Orange,Yellow,0,0,0,0,0,0,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,0,left,98,480,0,0,0,0,0,6,0,0,38,110,8,50,112,9,false,0,0,0,0,0,0,0,0,0,0,
22,6,4,Orange,Green,0,0,0,0,0,0,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,0,0,0,24,left,39.5,624,0,0,14,0,0,0,0,0,62,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
22,6,5,Orange,Purple,0,0,0,42,44,3,48,left,51,552,0,0,0,0,0,0,0,0,42,44,3,11,22,3,0,0,0,11,22,3,48,left,24,480,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
23,1,2,Blue,Red,0,0,0,12,0,0,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,0,0,0,48,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,false,0,0,0,0,0,0,0,0,0,0,
23,1,3,Blue,Yellow,0,0,0,12,30,3,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,0,0,0,14,20,2,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
23,1,4,Blue,Green,12,0,0,12,0,0,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,0,0,0,50,76,4,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
23,1,5,Blue,Purple,0,0,0,0,0,0,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,0,0,0,0,0,0,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
23,1,6,Blue,Orange,0,0,0,0,0,0,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,0,0,0,0,0,0,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
23,2,1,Red,Blue,0,0,0,48,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,0,0,0,12,0,0,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
23,2,3,Red,Yellow,0,0,0,24,34,3,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,18,0,0,12,18,1,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,false,0,0,0,0,0,0,0,0,0,0,
23,2,4,Red,Green,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,0,0,0,6,0,0,0,left,43.5,648,0,0,0,0,0,12,0,0,76,124,7,24,72,5,false,0,0,0,0,0,0,0,0,0,0,
23,2,5,Red,Purple,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,0,0,0,0,0,0,0,left,16,528,0,0,0,0,0,0,0,0,11,22,3,42,44,3,false,0,0,0,0,0,0,0,0,0,0,
23,2,6,Red,Orange,0,0,0,0,0,0,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,0,0,0,0,0,0,0,left,43,600,0,0,0,0,0,0,0,0,42,44,3,11,22,3,false,0,0,0,0,0,0,0,0,0,0,
23,3,1,Yellow,Blue,0,0,0,14,20,2,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,0,0,0,12,30,3,24,left,95,360,0,0,12,0,0,0,0,0,36,30,3,112,96,6,false,0,0,0,0,0,0,0,0,0,0,
23,3,2,Yellow,Red,18,0,0,12,18,1,48,left,100,480,0,0,18,0,0,0,0,0,38,110,8,56,112,9,0,0,0,24,34,3,0,left,100,600,0,0,0,0,0,18,0,0,72,34,3,30,18,1,false,0,0,0,0,0,0,0,0,0,0,
